,PC,Address,Recency,Frequency
61850,0xb6592f70,0xbf88b1b7,0,180505
61851,0xb6592f70,0xbf88b1b8,0,180505
61852,0xb6592f70,0xbf88b1b9,0,180505
61853,0xb6592f70,0xbf88b1ba,0,180505
61854,0xb6592f70,0xbf88b1bb,0,180505
61855,0xb6592f70,0xbf88b1bc,0,180505
61856,0xb6592f70,0xbf88b1bd,0,180505
61857,0xb6592f70,0xbf88b1be,0,180505
61858,0xb6592f70,0xbf88b1bf,0,180505
61859,0xb6592f70,0xbf88b1c0,0,180505
61860,0xb6592f70,0xbf88b1c1,0,180505
61861,0xb6592f70,0xbf88b1c2,0,180505
61862,0xb6592f70,0xbf88b1c3,0,180505
61863,0xb6592f70,0xbf88b1c4,0,180505
61864,0xb6592f70,0xbf88b1c5,0,180505
61865,0xb6592f70,0xbf88b1c6,0,180505
61866,0xb6592f70,0xbf88b1c7,0,180505
61867,0xb6592f70,0xbf88b1c8,0,180505
61868,0xb6592f70,0xbf88b1c9,0,180505
61869,0xb6592f70,0xbf88b1ca,0,180505
61870,0xb6592f70,0xbf88b1cb,0,180505
61871,0xb6592f70,0xbf88b1cc,0,180505
61872,0xb6592f70,0xbf88b1cd,0,180505
61873,0xb6592f70,0xbf88b1ce,0,180505
61874,0xb6592f70,0xbf88b1cf,0,180505
61875,0xb6592f70,0xbf88b1d0,0,180505
61876,0xb6592f70,0xbf88b1d1,0,180505
61877,0xb6592f70,0xbf88b1d2,0,180505
61878,0xb6592f70,0xbf88b1d3,0,180505
61879,0xb6592f70,0xbf88b1d4,0,180505
61880,0xb6592f70,0xbf88b1d5,0,180505
61881,0xb6592f70,0xbf88b1d6,0,180505
61882,0xb6592f70,0xbf88b1d7,0,180505
61883,0xb6592f70,0xbf88b1d8,0,180505
61884,0xb6592f70,0xbf88b1d9,0,180505
61885,0xb6592f70,0xbf88b1da,0,180505
61886,0xb6592f70,0xbf88b1db,0,180505
61887,0xb6592f70,0xbf88b1dc,0,180505
61888,0xb6592f70,0xbf88b1dd,0,180505
61889,0xb6592f70,0xbf88b1de,0,180505
61890,0xb6592f70,0xbf88b1df,0,180505
61891,0xb6592f70,0xbf88b1e0,0,180505
61892,0xb6592f70,0xbf88b1e1,0,180505
61893,0xb6592f70,0xbf88b1e2,0,180505
61894,0xb6592f70,0xbf88b1e3,0,180505
61895,0xb6592f70,0xbf88b1e4,0,180505
61896,0xb6592f70,0xbf88b1e5,0,180505
61897,0xb6592f70,0xbf88b1e6,0,180505
61898,0xb6592f70,0xbf88b1e7,0,180505
61899,0xb6592f70,0xbf88b1e8,0,180505
61900,0xb6592f70,0xbf88b1e9,0,180505
61901,0xb6592f70,0xbf88b1ea,0,180505
61902,0xb6592f70,0xbf88b1eb,0,180505
61903,0xb6592f70,0xbf88b1ec,0,180505
61904,0xb6592f70,0xbf88b1ed,0,180505
61905,0xb6592f70,0xbf88b1ee,0,180505
61906,0xb6592f70,0xbf88b1ef,0,180505
61907,0xb6592f70,0xbf88b1f0,0,180505
61908,0xb6592f70,0xbf88b1f1,0,180505
61909,0xb6592f70,0xbf88b1f2,0,180505
61910,0xb6592f70,0xbf88b1f3,0,180505
61911,0xb6592f70,0xbf88b1f4,0,180505
61912,0xb6592f70,0xbf88b1f5,0,180505
61913,0xb6592f70,0xbf88b1f6,0,180505
61914,0xb6592f70,0xbf88b1f7,0,180505
61915,0xb6592f70,0xbf88b1f8,0,180505
61916,0xb6592f70,0xbf88b1f9,0,180505
61917,0xb6592f70,0xbf88b1fa,0,180505
61918,0xb6592f70,0xbf88b1fb,0,180505
61919,0xb6592f70,0xbf88b1fc,0,180505
61920,0xb6592f70,0xbf88b1fd,0,180505
61921,0xb6592f7c,0xbf8880c0,31,7
61922,0xb6592f7f,0xbf8880b0,20,14
61923,0xb6592f80,0xbf8880b4,31,11
61924,0xb6592f81,0xbf8880b8,18,8
61925,0xb6592f82,0xbf8880bc,16,5
61926,0x804cfd2,0xbf8880f0,21,718
61927,0x804cfd5,0xbf88b1fe,0,180505
61928,0x804cfdd,0xbf8880c4,15,702
61929,0x80490fc,0x80584f0,4,686
61930,0x8048ebc,0x805845c,19,716
61931,0x8048ec2,0x8058460,19,716
61932,0xb7fbc2f1,0xbf8880ac,12,687
61933,0xb7fbc2f2,0xbf8880a8,15,685
61934,0xb7fbc2fb,0xbf8880a4,9,681
61935,0xb7fb6d90,0xbf8880a0,12,679
61936,0xb7fb6d93,0xbf88809c,12,677
61937,0xb7fb6d94,0xbf888098,18,675
61938,0xb7fb6d97,0xbf888094,9,673
61939,0xb7fb6d9b,0xb7fc4714,41,135
61940,0xb7fb6d9e,0xbf888068,13,1
61941,0xb7fb6da9,0x80583a0,41,132
61942,0xb7fb6dac,0xbf888080,7,23
61943,0xb7fb6daf,0xb7fc475c,19,716
61944,0xb7fb6db2,0x80583e0,19,716
61945,0xb7fb6db5,0x8048df0,0,180505
61946,0xb7fb6db8,0x8048dec,0,180505
61947,0xb7fb6dbf,0xbf888084,26,2
61948,0xb7fb6dc2,0xb7fc4718,41,120
61949,0xb7fb6dcb,0x80583a8,41,120
61950,0xb7fb6dd1,0xb7fc46e0,19,716
61951,0xb7fb6dd3,0xbf88808c,9,655
61952,0xb7fb6dd6,0xbf888090,15,73
61953,0xb7fb6dd9,0xbf888088,19,652
61954,0xb7fb6de2,0x804878d,1,632
61955,0xb7fb6dec,0xb7fc47c4,19,716
61956,0xb7fb6dfd,0x8058410,19,716
61957,0xb7fb6e00,0x8048bc8,0,180505
61958,0xb7fb6e0e,0xb7fc4874,19,716
61959,0xb7fb6e14,0xb6667334,35,552
61960,0xb7fb6e1b,0x8048780,0,180505
61961,0xb7fb6e20,0xbf888070,5,34
61962,0xb7fb6e24,0xb7fc48ac,19,716
61963,0xb7fb6e2f,0xbf88807c,19,41
61964,0xb7fb6e37,0xbf88806c,5,41
61965,0xb7fb6e3d,0xbf888078,19,36
61966,0xb7fb6e45,0xbf888074,3,43
61967,0xb7fb3020,0xbf888064,5,627
61968,0xb7fb3023,0xbf888060,3,625
61969,0xb7fb3024,0xbf88805c,5,623
61970,0xb7fb3025,0xbf888058,3,621
61971,0xb7fb3026,0xbf888054,15,1
61972,0xb7fb3037,0xbf887fec,23,50
61973,0xb7fb303a,0xbf887fe8,24,716
61974,0xb7fb303d,0xbf887fe4,23,43
61975,0xb7fb3040,0xbf887f9c,10,13
61976,0xb7fb29b0,0xbf887f98,28,11
61977,0xb7fb29b5,0xbf887f94,19,9
61978,0xb7fb29b6,0x8048a27,2,93
61979,0xb7fb29d1,0x8048a28,2,94
61980,0xb7fb29d1,0x8048a29,2,95
61981,0xb7fb29d1,0x8048a2a,2,96
61982,0xb7fb29d1,0x8048a2b,2,99
61983,0xb7fb29d1,0x8048a2c,2,100
61984,0xb7fb29d1,0x8048a2d,2,103
61985,0xb7fb29d1,0x8048a2e,2,105
61986,0xb7fb3048,0xb7fc4310,43,1
61987,0xb7fb3058,0xbf887ff3,3,1
61988,0xb7fb3060,0xbf887ff4,19,26
61989,0xb7fb3063,0xbf888048,9,572
61990,0xb7fb306a,0xbf88804c,9,573
61991,0xb7fb308e,0xbf887ff8,13,715
61992,0xb7fb3095,0xb7fc4898,19,715
61993,0xb7fb30aa,0xbf887fd4,9,15
61994,0xb7fb30c2,0xbf888074,2,673
61995,0xb7fb30c5,0xbf887fbc,9,36
61996,0xb7fb30cc,0xbf887fb8,30,43
61997,0xb7fb30d3,0xbf887fb4,9,30
61998,0xb7fb30da,0xbf887fac,12,15
61999,0xb7fb30de,0xbf887fa8,48,18
62000,0xb7fb30e2,0xbf887fa4,18,552
62001,0xb7fb30e6,0xbf887fb0,18,21
62002,0xb7fb30ea,0xbf887fe4,22,560
62003,0xb7fb30ed,0xbf888090,14,560
62004,0xb7fb30ef,0xbf887fa0,33,11
62005,0xb7fb30fb,0xbf887fec,22,666
62006,0xb7fb2c84,0xbf887f90,9,546
62007,0xb7fb2c85,0xbf887f8c,14,544
62008,0xb7fb2c8c,0xbf887f7c,23,40
62009,0xb7fb2c92,0xbf887f40,53,170
62010,0xb7fb2c98,0xbf887f18,37,1
62011,0xb7fb2caa,0xbf887f84,24,410
62012,0xb7fb2cb0,0xb7fc483c,21,715
62013,0xb7fb2cb2,0xbf887f3c,37,28
62014,0xb7fb2cb5,0xbf887f74,36,87
62015,0xb7fb2cbb,0xbf887f6c,13,715
62016,0xb7fb2cc1,0xbf887f88,20,10
62017,0xb7fb2cc4,0xb7fc4840,21,715
62018,0xb7fb2cca,0xbf887f34,66,383
62019,0xb7fb2ccd,0xbf887f48,46,134
62020,0xb7fb2ce1,0xb66672f8,21,715
62021,0xb7fb2ce3,0xbf887f68,22,76
62022,0xb7fb2cea,0xbf887f64,13,134
62023,0xb7fb2cf1,0xb7fc46f4,21,715
62024,0xb7fb2cf4,0xbf887fb8,29,134
62025,0xb7fb2cf7,0xbf887f78,41,4
62026,0xb7fb2d0b,0xb7fc486d,21,715
62027,0xb7fb2d24,0xb7fc4850,43,39
62028,0xb7fb2d2a,0xbf887f44,47,36
62029,0xb7fb2d31,0xb7fc4718,40,596
62030,0xb7fb2d34,0xb7fc485c,21,715
62031,0xb7fb2d3a,0x80583a8,40,596
62032,0xb7fb2d3f,0xbf887f4c,11,40
62033,0xb7fb2d42,0xb7fc4714,40,581
62034,0xb7fb2d45,0x80583a0,40,584
62035,0xb7fb2d48,0xbf887f80,21,134
62036,0xb7fb2e60,0xbf888054,11,25
62037,0xb7fb2f50,0xbf887f7c,22,379
62038,0xb7fb2f53,0xbf887f54,13,2
62039,0xb7fb2f56,0x8048a27,1,390
62040,0xb7fb2f69,0x8048a28,1,392
62041,0xb7fb2f83,0x8048a29,1,394
62042,0xb7fb2f99,0x8048a2a,1,396
62043,0xb7fb2fb5,0xbf887f60,12,2
62044,0xb7fb2fb8,0x8048a2b,1,396
62045,0xb7fb2fce,0x8048a2c,1,398
62046,0xb7fb2fd9,0xbf887f5c,43,1
62047,0xb7fb2ff9,0x8048a2d,1,398
62048,0xb7fb2ff9,0x8048a2e,1,399
62049,0xb7fb2e79,0xb7fc4864,21,712
62050,0xb7fb2e7f,0x8048210,0,180505
62051,0xb7fb2e84,0xbf887f70,55,22
62052,0xb7fb2e90,0xbf887f38,35,1
62053,0xb7fb2eb8,0xbf887f18,34,15
62054,0xb7fb2ac0,0xbf887f14,31,13
62055,0xb7fb2ac6,0xbf887f08,31,9
62056,0xb7fb2ac9,0xbf887f0c,31,9
62057,0xb7fb2ace,0xbf887f10,49,9
62058,0xb7fb2ad1,0x8048784,0,180505
62059,0xb7fb2ad6,0xbf887ee0,19,1
62060,0xb7fb2b02,0x804878e,0,180505
62061,0xb7fb2b0a,0xbf887f88,18,74
62062,0xb7fb2e95,0xbf887f78,39,9
62063,0xb7fb2e98,0xb7fc4860,24,712
62064,0xb7fb2ea1,0x8048428,0,180505
62065,0xb7fb2d99,0xbf887f68,21,58
62066,0xb7fb2daa,0xbf887f74,35,89
62067,0xb7fb2db5,0xb666733c,53,89
62068,0xb7fb7c2a,0xbf887f04,53,1
62069,0xb7fb7c38,0xb7fc46e4,19,712
62070,0xb7fb7c3b,0xbf887f00,133,7
62071,0xb7fb7c42,0xbf887efc,23,14
62072,0xb7fbe6b0,0xbf887ef8,25,12
62073,0xb7fbe6b3,0xbf887ef4,27,10
62074,0xb7fbe6b4,0xbf887ef0,23,8
62075,0xb7fbe6be,0xbf887eec,59,2
62076,0xb7fbe6c1,0x804897c,119,19
62077,0xb7fbe6cc,0xb7fc19fd,19,712
62078,0xb7fb7c4b,0xb7fc46fc,19,712
62079,0xb7fb7c5b,0xb7fc49ac,19,712
62080,0xb7fbe6cc,0xb7fc49b8,19,712
62081,0xb7fb7c54,0xb7fc49b0,19,712
62082,0xb7fb2cd8,0xbf887f48,45,101
62083,0xb7fb2ce1,0xb66672fc,21,712
62084,0xb7fb2cea,0xbf887f64,12,101
62085,0xb7fb2cf1,0xb6711874,21,712
62086,0xb7fb2cf4,0xbf887fb8,28,101
62087,0xb7fb2d0b,0xb67119ed,21,712
62088,0xb7fb2d24,0xb67119d0,22,712
62089,0xb7fb2d2a,0xbf887f44,45,12
62090,0xb7fb2d31,0xb6711898,21,712
62091,0xb7fb2d34,0xb67119dc,21,712
62092,0xb7fb2d3a,0xb669af18,21,712
62093,0xb7fb2d3f,0xbf887f4c,9,101
62094,0xb7fb2d42,0xb6711894,21,712
62095,0xb7fb2d45,0xb669af10,21,712
62096,0xb7fb2d48,0xbf887f80,20,101
62097,0xb7fb2d51,0xbf887f40,52,2
62098,0xb7fb2d57,0xb67119d4,21,712
62099,0xb7fb2d60,0xb6687198,0,180505
62100,0xb7fb2d6d,0xbf887f2c,59,4
62101,0xb7fb2d73,0xb67119d8,21,712
62102,0xb7fb2d7b,0xbf887f30,41,101
62103,0xb7fb2d92,0xbf887f70,51,2
62104,0xb7fb2daa,0xbf887f74,34,101
62105,0xb7fb2db5,0xb666733c,52,101
62106,0xb7fb7c29,0xbf887f08,27,54
62107,0xb7fb7c2a,0xbf887f04,46,1
62108,0xb7fb7c38,0xb6711864,19,712
62109,0xb7fb7c3b,0xbf887f00,129,7
62110,0xb7fb7c42,0xbf887efc,19,14
62111,0xb7fbe6b0,0xbf887ef8,21,12
62112,0xb7fbe6b3,0xbf887ef4,23,10
62113,0xb7fbe6b4,0xbf887ef0,19,8
62114,0xb7fbe6be,0xbf887eec,53,2
62115,0xb7fbe6c1,0x804897c,117,19
62116,0xb7fbe6cc,0xb6711838,19,712
62117,0xb7fb7c4b,0xb671187c,19,712
62118,0xb7fb7c5b,0xb6711aac,19,712
62119,0xb7fbe6cc,0xb6711ab8,19,712
62120,0xb7fbe6c1,0x804897d,39,101
62121,0xb7fbe6cc,0xb6711ab9,19,712
62122,0xb7fbe6c1,0x804897e,39,101
62123,0xb7fbe6cc,0xb6711aba,19,712
62124,0xb7fbe6c1,0x804897f,39,101
62125,0xb7fbe6cc,0xb6711abb,19,712
62126,0xb7fb7c54,0xb6711ab0,19,712
62127,0xb7fb2cd8,0xbf887f48,44,101
62128,0xb7fb2ce1,0xb6667300,21,712
62129,0xb7fb2cea,0xbf887f64,11,101
62130,0xb7fb2cf1,0xb6711b24,21,712
62131,0xb7fb2cf4,0xbf887fb8,27,101
62132,0xb7fb2cfc,0xbf887f88,16,101
62133,0xb7fb2d0b,0xb6711c9d,21,712
62134,0xb7fb2d24,0xb6711c80,21,712
62135,0xb7fb2d2a,0xbf887f44,43,12
62136,0xb7fb2d31,0xb6711b48,21,712
62137,0xb7fb2d34,0xb6711c8c,21,712
62138,0xb7fb2d3a,0xb666cf24,21,712
62139,0xb7fb2d3f,0xbf887f4c,8,101
62140,0xb7fb2d42,0xb6711b44,21,712
62141,0xb7fb2d45,0xb666cf1c,21,712
62142,0xb7fb2d48,0xbf887f80,19,101
62143,0xb7fb2d51,0xbf887f40,49,2
62144,0xb7fb2d57,0xb6711c84,21,712
62145,0xb7fb2d60,0xb666a168,3,16324
62146,0xb7fb2d6d,0xbf887f2c,55,4
62147,0xb7fb2d73,0xb6711c88,21,712
62148,0xb7fb2d7b,0xbf887f30,40,101
62149,0xb7fb2d92,0xbf887f70,49,2
62150,0xb7fb2daa,0xbf887f74,33,178
62151,0xb7fb2db5,0xb666733c,51,522
62152,0xb7fb7c29,0xbf887f08,25,54
62153,0xb7fb7c2a,0xbf887f04,39,1
62154,0xb7fb7c38,0xb6711b14,19,712
62155,0xb7fb7c3b,0xbf887f00,125,7
62156,0xb7fb7c42,0xbf887efc,15,14
62157,0xb7fbe6b0,0xbf887ef8,17,12
62158,0xb7fbe6b3,0xbf887ef4,19,10
62159,0xb7fbe6b4,0xbf887ef0,15,8
62160,0xb7fbe6be,0xbf887eec,41,2
62161,0xb7fbe6c1,0x804897c,115,19
62162,0xb7fbe6cc,0xb6711af0,19,712
62163,0xb7fb7c4b,0xb6711b2c,19,712
62164,0xb7fb7c5b,0xb6711d5c,19,712
62165,0xb7fbe6cc,0xb6711d68,19,712
62166,0xb7fbe6c1,0x804897d,38,611
62167,0xb7fbe6cc,0xb6711d69,19,712
62168,0xb7fbe6c1,0x804897e,38,611
62169,0xb7fbe6cc,0xb6711d6a,19,712
62170,0xb7fbe6c1,0x804897f,38,611
62171,0xb7fbe6cc,0xb6711d6b,19,712
62172,0xb7fb7c54,0xb6711d60,19,712
62173,0xb7fb2cd8,0xbf887f48,43,379
62174,0xb7fb2ce1,0xb6667304,21,712
62175,0xb7fb2cea,0xbf887f64,10,379
62176,0xb7fb2cf1,0xb6667014,21,712
62177,0xb7fb2cf4,0xbf887fb8,26,336
62178,0xb7fb2cfc,0xbf887f88,15,54
62179,0xb7fb2d0b,0xb666718d,63,191
62180,0xb7fb2d24,0xb6667170,43,23
62181,0xb7fb2d2a,0xbf887f44,41,12
62182,0xb7fb2d31,0xb6667038,23,712
62183,0xb7fb2d34,0xb666717c,21,712
62184,0xb7fb2d3a,0xb6661de0,23,712
62185,0xb7fb2d3f,0xbf887f4c,7,34
62186,0xb7fb2d42,0xb6667034,23,712
62187,0xb7fb2d45,0xb6661dd8,23,712
62188,0xb7fb2d48,0xbf887f80,18,45
62189,0xb7fb2d51,0xbf887f40,46,2
62190,0xb7fb2d57,0xb6667174,21,712
62191,0xb7fb2d60,0xb65257b8,0,180505
62192,0xb7fb2d6d,0xbf887f2c,51,4
62193,0xb7fb2d73,0xb6667178,21,712
62194,0xb7fb2d7b,0xbf887f30,39,510
62195,0xb7fb2ed4,0xb6667180,21,712
62196,0xb7fb2eda,0xb6525b48,0,180505
62197,0xb7fb2ee8,0xbf887f50,8,3
62198,0xb7fb2eeb,0xb6667184,44,9
62199,0xb7fb2efc,0xbf887f58,4,3
62200,0xb7fb2f16,0xb6526cd8,0,180505
62201,0xb7fb2f23,0xbf887f34,65,332
62202,0xb7fb2f2c,0xbf887f38,33,382
62203,0xb7fb2f34,0xbf887f70,47,67
62204,0xb7fb2f3d,0xbf887f18,26,131
62205,0xb7fb2ac0,0xbf887f14,23,129
62206,0xb7fb2ac6,0xbf887f08,23,125
62207,0xb7fb2ac9,0xbf887f0c,23,125
62208,0xb7fb2ace,0xbf887f10,41,125
62209,0xb7fb2ad1,0xb6529a6c,1,157
62210,0xb7fb2ad6,0xbf887ee0,16,1
62211,0xb7fb2b02,0xb6529a76,0,180505
62212,0xb7fb2b0a,0xbf887f88,14,315
62213,0xb7fb2b11,0xb6529a74,1,121
62214,0xb7fb2b21,0xbf887f84,23,305
62215,0xb7fb2c04,0xbf887f7c,21,296
62216,0xb7fb2c07,0xb6529a68,0,180505
62217,0xb7fb2c09,0xbf887ee8,7,6
62218,0xb7fb2c0d,0xbf887ee4,7,6
62219,0xb7fbe6b0,0xbf887edc,7,40
62220,0xb7fbe6b3,0xbf887ed8,7,38
62221,0xb7fbe6b4,0xbf887ed4,7,36
62222,0xb7fbe6be,0xbf887ed0,73,2
62223,0xb7fbe6c1,0xb6532df8,0,180505
62224,0xb7fbe6cc,0x8048a27,0,180505
62225,0xb7fbe6c1,0xb6532df9,0,180505
62226,0xb7fbe6cc,0x8048a28,0,180505
62227,0xb7fbe6c1,0xb6532dfa,0,180505
62228,0xb7fbe6cc,0x8048a29,0,180505
62229,0xb7fbe6c1,0xb6532dfb,0,180505
62230,0xb7fbe6cc,0x8048a2a,0,180505
62231,0xb7fbe6c1,0xb6532dfc,0,180505
62232,0xb7fbe6cc,0x8048a2b,0,180505
62233,0xb7fbe6c1,0xb6532dfd,0,180505
62234,0xb7fbe6cc,0x8048a2c,0,180505
62235,0xb7fbe6c1,0xb6532dfe,0,180505
62236,0xb7fbe6cc,0x8048a2d,0,180505
62237,0xb7fbe6c1,0xb6532dff,0,180505
62238,0xb7fbe6cc,0x8048a2e,0,180505
62239,0xb7fb2b2a,0xbf887f74,32,260
62240,0xb7fb2b2d,0xbf887f78,28,73
62241,0xb7fb2b32,0xb66671a4,22,714
62242,0xb7fb2b38,0xbf887ef4,15,5
62243,0xb7fb2b45,0xbf887f70,46,313
62244,0xb7fb2b48,0xb6536f72,0,180505
62245,0xb7fb2b4c,0xbf887ef8,13,353
62246,0xb7fb2b58,0xb6667194,24,714
62247,0xb7fb2b61,0xb6667604,24,714
62248,0xb7fb2b64,0xb6667334,34,164
62249,0xb7fb2b69,0xb6667600,21,714
62250,0xb7fb2b6b,0xb6667330,17,714
62251,0xb7fb2b6d,0xbf887ee4,5,7
62252,0xb7fb2b70,0xbf887ee8,5,5
62253,0xb7fbe6c1,0xb6536cd4,21,714
62254,0xb7fbe6cc,0x8048b60,17,714
62255,0xb7fbe6c1,0xb6536cd5,21,714
62256,0xb7fbe6cc,0x8048b61,17,714
62257,0xb7fbe6c1,0xb6536cd6,21,714
62258,0xb7fbe6cc,0x8048b62,17,714
62259,0xb7fbe6c1,0xb6536cd7,21,714
62260,0xb7fbe6cc,0x8048b63,17,714
62261,0xb7fbe6c1,0xb6536cd8,21,714
62262,0xb7fbe6cc,0x8048b64,17,714
62263,0xb7fbe6c1,0xb6536cd9,21,714
62264,0xb7fbe6cc,0x8048b65,17,714
62265,0xb7fbe6c1,0xb6536cda,21,714
62266,0xb7fbe6cc,0x8048b66,17,714
62267,0xb7fbe6c1,0xb6536cdb,21,714
62268,0xb7fbe6cc,0x8048b67,17,714
62269,0xb7fbe6c1,0xb6536cdc,21,714
62270,0xb7fbe6cc,0x8048b68,17,714
62271,0xb7fbe6c1,0xb6536cdd,21,714
62272,0xb7fbe6cc,0x8048b69,16,714
62273,0xb7fb2af5,0xbf887f08,22,257
62274,0xb7fb2af8,0xbf887f0c,22,257
62275,0xb7fb2afb,0xbf887f10,40,257
62276,0xb7fb2b00,0xbf887f14,22,253
62277,0xb7fb2b01,0xbf887f18,25,183
62278,0xb7fb2de8,0xb6529a74,0,180505
62279,0xb7fb2e16,0xbf887fa4,17,163
62280,0xb7fb2e19,0xbf888048,8,8
62281,0xb7fb2e1b,0xbf887f78,27,199
62282,0xb7fb2e1e,0xbf88804c,8,10
62283,0xb7fb2ddc,0xbf887f8c,13,171
62284,0xb7fb2ddd,0xbf887f90,8,169
62285,0xb7fb2dde,0xbf887f94,16,120
62286,0xb7fb2ddf,0xbf887f98,25,118
62287,0xb7fb2de0,0xbf887f9c,7,116
62288,0xb7fb3237,0xbf887fe4,21,9
62289,0xb7fb323c,0xbf888090,13,10
62290,0xb7fb3242,0x804878d,0,180505
62291,0xb7fb325d,0xb666718c,20,714
62292,0xb7fb326f,0xb666718d,62,1
62293,0xb7fb3295,0xbf888058,2,95
62294,0xb7fb3296,0xbf88805c,4,93
62295,0xb7fb3297,0xbf888060,2,91
62296,0xb7fb3298,0xbf888064,4,89
62297,0xb7fb3299,0xbf888068,9,53
62298,0xb7fb6e64,0xb6667000,22,714
62299,0xb7fb6e66,0xb6529a6c,0,180505
62300,0xb7fb6e69,0xb7fc3d0c,20,714
62301,0xb7fb6e73,0xbf888088,18,64
62302,0xb7fb6e76,0xbf88808c,8,61
62303,0xb7fb6e79,0x80584f0,3,739
62304,0xb7fb6e7f,0xbf888094,8,43
62305,0xb7fb6e80,0xbf888098,17,41
62306,0xb7fb6e81,0xbf88809c,11,39
62307,0xb7fb6e82,0xbf8880a0,11,37
62308,0xb7fb6e83,0xbf8880a4,8,35
62309,0xb7fbc300,0xbf8880a8,14,31
62310,0xb7fbc301,0xbf8880ac,11,29
62311,0xb7fbc302,0xbf8880b0,18,1
62312,0xb6592fa0,0xbf8880b8,15,13
62313,0xb6592fa1,0xbf8880b4,28,11
62314,0xb6592fa4,0xbf8880c0,29,15
62315,0xb6592fa8,0xbf8880c4,14,721
62316,0xb6593043,0xbf88a200,17,711
62317,0xb6593043,0xbf88a204,12,711
62318,0xb6593043,0xbf88a208,12,711
62319,0xb6593043,0xbf88a20c,12,711
62320,0xb6593077,0xbf88a210,12,711
62321,0xb65930b4,0xbf88a214,12,711
62322,0xb6593043,0xbf88a218,10,711
62323,0xb6593043,0xbf88a21c,0,180505
62324,0xb6593158,0xbf8880bc,14,4
62325,0x804cff2,0xbf88a219,2,4291
62326,0x804cff5,0xbf8880f0,20,709
62327,0x804902c,0x80584bc,5,684
62328,0x8048ebc,0x805845c,18,776
62329,0x8048ec2,0x8058460,18,776
62330,0xb7fb6d9b,0xb7fc4714,39,134
62331,0xb7fb6d9e,0xbf888068,8,1
62332,0xb7fb6da9,0x80583a0,39,131
62333,0xb7fb6dac,0xbf888080,3,23
62334,0xb7fb6daf,0xb7fc475c,18,776
62335,0xb7fb6db2,0x80583e0,18,776
62336,0xb7fb6db5,0x8048d88,0,180505
62337,0xb7fb6db8,0x8048d84,0,180505
62338,0xb7fb6dbf,0xbf888084,23,2
62339,0xb7fb6dc2,0xb7fc4718,39,119
62340,0xb7fb6dcb,0x80583a8,39,119
62341,0xb7fb6dd1,0xb7fc46e0,18,776
62342,0xb7fb6dd3,0xbf88808c,7,653
62343,0xb7fb6dd6,0xbf888090,10,72
62344,0xb7fb6dd9,0xbf888088,17,650
62345,0xb7fb6de2,0x804866d,1,630
62346,0xb7fb6dec,0xb7fc47c4,18,776
62347,0xb7fb6dfd,0x8058410,18,776
62348,0xb7fb6e00,0x8048ba4,0,180505
62349,0xb7fb6e0e,0xb7fc4874,18,776
62350,0xb7fb6e14,0xb6667334,33,550
62351,0xb7fb6e1b,0x8048660,0,180505
62352,0xb7fb6e20,0xbf888070,2,33
62353,0xb7fb6e24,0xb7fc48ac,18,776
62354,0xb7fb6e2f,0xbf88807c,16,40
62355,0xb7fb6e37,0xbf88806c,2,40
62356,0xb7fb6e3d,0xbf888078,15,35
62357,0xb7fb6e45,0xbf888074,1,42
62358,0xb7fb3020,0xbf888064,3,625
62359,0xb7fb3023,0xbf888060,1,623
62360,0xb7fb3024,0xbf88805c,3,621
62361,0xb7fb3025,0xbf888058,1,619
62362,0xb7fb3026,0xbf888054,8,1
62363,0xb7fb3037,0xbf887fec,21,49
62364,0xb7fb303a,0xbf887fe8,23,812
62365,0xb7fb303d,0xbf887fe4,19,42
62366,0xb7fb3040,0xbf887f9c,6,12
62367,0xb7fb29b0,0xbf887f98,24,10
62368,0xb7fb29b5,0xbf887f94,15,8
62369,0xb7fb29b6,0x8048ae9,2,92
62370,0xb7fb29d1,0x8048aea,2,93
62371,0xb7fb29d1,0x8048aeb,2,94
62372,0xb7fb29d1,0x8048aec,2,95
62373,0xb7fb29d1,0x8048aed,2,98
62374,0xb7fb29d1,0x8048aee,2,99
62375,0xb7fb29d1,0x8048aef,2,102
62376,0xb7fb3048,0xb7fc4310,41,1
62377,0xb7fb3058,0xbf887ff3,1,1
62378,0xb7fb3060,0xbf887ff4,17,26
62379,0xb7fb3063,0xbf888048,5,571
62380,0xb7fb306a,0xbf88804c,5,572
62381,0xb7fb308e,0xbf887ff8,12,1421
62382,0xb7fb3095,0xb7fc4898,18,777
62383,0xb7fb30aa,0xbf887fd4,7,15
62384,0xb7fb30c5,0xbf887fbc,7,36
62385,0xb7fb30cc,0xbf887fb8,25,43
62386,0xb7fb30d3,0xbf887fb4,7,30
62387,0xb7fb30da,0xbf887fac,10,15
62388,0xb7fb30de,0xbf887fa8,46,18
62389,0xb7fb30e2,0xbf887fa4,16,551
62390,0xb7fb30e6,0xbf887fb0,16,21
62391,0xb7fb30ed,0xbf888090,9,559
62392,0xb7fb30ef,0xbf887fa0,31,11
62393,0xb7fb30fb,0xbf887fec,20,762
62394,0xb7fb2c84,0xbf887f90,7,545
62395,0xb7fb2c85,0xbf887f8c,12,543
62396,0xb7fb2c8c,0xbf887f7c,20,40
62397,0xb7fb2c92,0xbf887f40,41,167
62398,0xb7fb2c98,0xbf887f18,24,1
62399,0xb7fb2caa,0xbf887f84,22,413
