,PC,Address,Recency,Frequency
48195,0xb6629dc8,0xb652bcb0,1,1
48196,0xb6629e04,0xb6527568,0,180505
48197,0xb6629d8a,0xb652bcc6,0,180505
48198,0xb6629da3,0xb652bcc4,0,180505
48199,0xb6629daf,0xb652bcbc,0,180505
48200,0xb6629e04,0xb652756c,0,180505
48201,0xb6629d60,0xb6525f78,0,180505
48202,0xb6629d8a,0xb652bcd6,0,180505
48203,0xb6629da3,0xb652bcd4,0,180505
48204,0xb6629daf,0xb652bccc,0,180505
48205,0xb6629dc8,0xb652bcd0,1,1
48206,0xb6629e04,0xb6527570,0,180505
48207,0xb6629d8a,0xb652bce6,0,180505
48208,0xb6629da3,0xb652bce4,0,180505
48209,0xb6629daf,0xb652bcdc,0,180505
48210,0xb6629e04,0xb6527574,0,180505
48211,0xb6629d8a,0xb652bcf6,0,180505
48212,0xb6629da3,0xb652bcf4,0,180505
48213,0xb6629daf,0xb652bcec,0,180505
48214,0xb6629dc8,0xb652bcf0,1,1
48215,0xb6629e04,0xb6527578,0,180505
48216,0xb6629d60,0xb6525f7c,0,180505
48217,0xb6629d8a,0xb652bd06,0,180505
48218,0xb6629da3,0xb652bd04,0,180505
48219,0xb6629daf,0xb652bcfc,0,180505
48220,0xb6629e04,0xb652757c,0,180505
48221,0xb6629d8a,0xb652bd16,0,180505
48222,0xb6629da3,0xb652bd14,0,180505
48223,0xb6629daf,0xb652bd0c,0,180505
48224,0xb6629dc8,0xb652bd10,1,1
48225,0xb6629e04,0xb6527580,0,180505
48226,0xb6629d8a,0xb652bd26,0,180505
48227,0xb6629da3,0xb652bd24,0,180505
48228,0xb6629daf,0xb652bd1c,0,180505
48229,0xb6629dc8,0xb652bd20,1,1
48230,0xb6629e04,0xb6527584,0,180505
48231,0xb6629d8a,0xb652bd36,0,180505
48232,0xb6629da3,0xb652bd34,0,180505
48233,0xb6629daf,0xb652bd2c,0,180505
48234,0xb6629e04,0xb6527588,0,180505
48235,0xb6629d8a,0xb652bd46,0,180505
48236,0xb6629da3,0xb652bd44,0,180505
48237,0xb6629daf,0xb652bd3c,0,180505
48238,0xb6629e04,0xb652758c,0,180505
48239,0xb6629d8a,0xb652bd56,0,180505
48240,0xb6629da3,0xb652bd54,0,180505
48241,0xb6629daf,0xb652bd4c,0,180505
48242,0xb6629e04,0xb6527590,0,180505
48243,0xb6629e0d,0xbf888080,2561,1
48244,0xb6629e14,0xbf888068,662,20
48245,0xb6629e19,0xbf888060,642,20
48246,0xb6629d60,0xb6525f80,0,180505
48247,0xb6629d75,0xbf888070,575,20
48248,0xb6629d7b,0xb6667184,617,20
48249,0xb6629d8a,0xb652bd66,0,180505
48250,0xb6629da3,0xb652bd64,0,180505
48251,0xb6629daf,0xb652bd5c,0,180505
48252,0xb6629e04,0xb6527594,0,180505
48253,0xb6629d60,0xb6525f84,0,180505
48254,0xb6629d8a,0xb652bd76,0,180505
48255,0xb6629da3,0xb652bd74,0,180505
48256,0xb6629daf,0xb652bd6c,0,180505
48257,0xb6629e04,0xb6527598,0,180505
48258,0xb6629d8a,0xb652bd86,0,180505
48259,0xb6629da3,0xb652bd84,0,180505
48260,0xb6629daf,0xb652bd7c,0,180505
48261,0xb6629e04,0xb652759c,0,180505
48262,0xb6629d8a,0xb652bd96,0,180505
48263,0xb6629da3,0xb652bd94,0,180505
48264,0xb6629daf,0xb652bd8c,0,180505
48265,0xb6629e04,0xb65275a0,0,180505
48266,0xb6629d60,0xb6525f88,0,180505
48267,0xb6629d8a,0xb652bda6,0,180505
48268,0xb6629da3,0xb652bda4,0,180505
48269,0xb6629daf,0xb652bd9c,0,180505
48270,0xb6629e04,0xb65275a4,0,180505
48271,0xb6629d8a,0xb652bdb6,0,180505
48272,0xb6629da3,0xb652bdb4,0,180505
48273,0xb6629daf,0xb652bdac,0,180505
48274,0xb6629e04,0xb65275a8,0,180505
48275,0xb6629d8a,0xb652bdc6,0,180505
48276,0xb6629da3,0xb652bdc4,0,180505
48277,0xb6629daf,0xb652bdbc,0,180505
48278,0xb6629e04,0xb65275ac,0,180505
48279,0xb6629d8a,0xb652bdd6,0,180505
48280,0xb6629da3,0xb652bdd4,0,180505
48281,0xb6629daf,0xb652bdcc,0,180505
48282,0xb6629dc8,0xb652bdd0,1,1
48283,0xb6629e04,0xb65275b0,0,180505
48284,0xb6629d8a,0xb652bde6,0,180505
48285,0xb6629da3,0xb652bde4,0,180505
48286,0xb6629daf,0xb652bddc,0,180505
48287,0xb6629e04,0xb65275b4,0,180505
48288,0xb6629e14,0xbf888068,659,50
48289,0xb6629e19,0xbf888060,639,50
48290,0xb6629d60,0xb6525f8c,0,180505
48291,0xb6629d75,0xbf888070,572,50
48292,0xb6629d7b,0xb6667184,614,50
48293,0xb6629d8a,0xb652bdf6,0,180505
48294,0xb6629da3,0xb652bdf4,0,180505
48295,0xb6629daf,0xb652bdec,0,180505
48296,0xb6629e04,0xb65275b8,0,180505
48297,0xb6629d8a,0xb652be06,0,180505
48298,0xb6629da3,0xb652be04,0,180505
48299,0xb6629daf,0xb652bdfc,0,180505
48300,0xb6629e04,0xb65275bc,0,180505
48301,0xb6629d8a,0xb652be16,0,180505
48302,0xb6629da3,0xb652be14,0,180505
48303,0xb6629daf,0xb652be0c,0,180505
48304,0xb6629e04,0xb65275c0,0,180505
48305,0xb6629d8a,0xb652be26,0,180505
48306,0xb6629da3,0xb652be24,0,180505
48307,0xb6629daf,0xb652be1c,0,180505
48308,0xb6629e04,0xb65275c4,0,180505
48309,0xb6629d60,0xb6525f90,0,180505
48310,0xb6629d8a,0xb652be36,0,180505
48311,0xb6629da3,0xb652be34,0,180505
48312,0xb6629daf,0xb652be2c,0,180505
48313,0xb6629e04,0xb65275c8,0,180505
48314,0xb6629d8a,0xb652be46,0,180505
48315,0xb6629da3,0xb652be44,0,180505
48316,0xb6629daf,0xb652be3c,0,180505
48317,0xb6629e04,0xb65275cc,0,180505
48318,0xb6629d8a,0xb652be56,0,180505
48319,0xb6629da3,0xb652be54,0,180505
48320,0xb6629daf,0xb652be4c,0,180505
48321,0xb6629e04,0xb65275d0,0,180505
48322,0xb6629d8a,0xb652be66,0,180505
48323,0xb6629da3,0xb652be64,0,180505
48324,0xb6629daf,0xb652be5c,0,180505
48325,0xb6629dc8,0xb652be60,1,1
48326,0xb6629e04,0xb65275d4,0,180505
48327,0xb6629d8a,0xb652be76,0,180505
48328,0xb6629da3,0xb652be74,0,180505
48329,0xb6629daf,0xb652be6c,0,180505
48330,0xb6629e04,0xb65275d8,0,180505
48331,0xb6629e14,0xbf888068,657,56
48332,0xb6629e19,0xbf888060,637,56
48333,0xb6629d60,0xb6525f94,0,180505
48334,0xb6629d75,0xbf888070,570,56
48335,0xb6629d7b,0xb6667184,612,56
48336,0xb6629d8a,0xb652be86,0,180505
48337,0xb6629da3,0xb652be84,0,180505
48338,0xb6629daf,0xb652be7c,0,180505
48339,0xb6629e04,0xb65275dc,0,180505
48340,0xb6629d8a,0xb652be96,0,180505
48341,0xb6629da3,0xb652be94,0,180505
48342,0xb6629daf,0xb652be8c,0,180505
48343,0xb6629e04,0xb65275e0,0,180505
48344,0xb6629d8a,0xb652bea6,0,180505
48345,0xb6629da3,0xb652bea4,0,180505
48346,0xb6629daf,0xb652be9c,0,180505
48347,0xb6629e04,0xb65275e4,0,180505
48348,0xb6629d8a,0xb652beb6,0,180505
48349,0xb6629da3,0xb652beb4,0,180505
48350,0xb6629daf,0xb652beac,0,180505
48351,0xb6629dc8,0xb652beb0,1,1
48352,0xb6629e04,0xb65275e8,0,180505
48353,0xb6629d60,0xb6525f98,0,180505
48354,0xb6629d8a,0xb652bec6,0,180505
48355,0xb6629da3,0xb652bec4,0,180505
48356,0xb6629daf,0xb652bebc,0,180505
48357,0xb6629e04,0xb65275ec,0,180505
48358,0xb6629d8a,0xb652bed6,0,180505
48359,0xb6629da3,0xb652bed4,0,180505
48360,0xb6629daf,0xb652becc,0,180505
48361,0xb6629e04,0xb65275f0,0,180505
48362,0xb6629d8a,0xb652bee6,0,180505
48363,0xb6629da3,0xb652bee4,0,180505
48364,0xb6629daf,0xb652bedc,0,180505
48365,0xb6629dc8,0xb652bee0,1,1
48366,0xb6629e04,0xb65275f4,0,180505
48367,0xb6629d8a,0xb652bef6,0,180505
48368,0xb6629da3,0xb652bef4,0,180505
48369,0xb6629daf,0xb652beec,0,180505
48370,0xb6629e04,0xb65275f8,0,180505
48371,0xb6629d60,0xb6525f9c,0,180505
48372,0xb6629d8a,0xb652bf06,0,180505
48373,0xb6629da3,0xb652bf04,0,180505
48374,0xb6629daf,0xb652befc,0,180505
48375,0xb6629e04,0xb65275fc,0,180505
48376,0xb6629d8a,0xb652bf16,0,180505
48377,0xb6629da3,0xb652bf14,0,180505
48378,0xb6629daf,0xb652bf0c,0,180505
48379,0xb6629dc8,0xb652bf10,1,1
48380,0xb6629e04,0xb6527600,0,180505
48381,0xb6629d8a,0xb652bf26,0,180505
48382,0xb6629da3,0xb652bf24,0,180505
48383,0xb6629daf,0xb652bf1c,0,180505
48384,0xb6629e04,0xb6527604,0,180505
48385,0xb6629d8a,0xb652bf36,0,180505
48386,0xb6629da3,0xb652bf34,0,180505
48387,0xb6629daf,0xb652bf2c,0,180505
48388,0xb6629e04,0xb6527608,0,180505
48389,0xb6629d60,0xb6525fa0,0,180505
48390,0xb6629d8a,0xb652bf46,0,180505
48391,0xb6629da3,0xb652bf44,0,180505
48392,0xb6629daf,0xb652bf3c,0,180505
48393,0xb6629e04,0xb652760c,0,180505
48394,0xb6629d8a,0xb652bf56,0,180505
48395,0xb6629da3,0xb652bf54,0,180505
48396,0xb6629daf,0xb652bf4c,0,180505
48397,0xb6629e04,0xb6527610,0,180505
48398,0xb6629d8a,0xb652bf66,0,180505
48399,0xb6629da3,0xb652bf64,0,180505
48400,0xb6629daf,0xb652bf5c,0,180505
48401,0xb6629dc8,0xb652bf60,1,1
48402,0xb6629e04,0xb6527614,0,180505
48403,0xb6629d8a,0xb652bf76,0,180505
48404,0xb6629da3,0xb652bf74,0,180505
48405,0xb6629daf,0xb652bf6c,0,180505
48406,0xb6629e04,0xb6527618,0,180505
48407,0xb6629d60,0xb6525fa4,0,180505
48408,0xb6629d8a,0xb652bf86,0,180505
48409,0xb6629da3,0xb652bf84,0,180505
48410,0xb6629daf,0xb652bf7c,0,180505
48411,0xb6629e04,0xb652761c,0,180505
48412,0xb6629d8a,0xb652bf96,0,180505
48413,0xb6629da3,0xb652bf94,0,180505
48414,0xb6629daf,0xb652bf8c,0,180505
48415,0xb6629e04,0xb6527620,0,180505
48416,0xb6629d8a,0xb652bfa6,0,180505
48417,0xb6629da3,0xb652bfa4,0,180505
48418,0xb6629daf,0xb652bf9c,0,180505
48419,0xb6629e04,0xb6527624,0,180505
48420,0xb6629d8a,0xb652bfb6,0,180505
48421,0xb6629da3,0xb652bfb4,0,180505
48422,0xb6629daf,0xb652bfac,0,180505
48423,0xb6629e04,0xb6527628,0,180505
48424,0xb6629d60,0xb6525fa8,0,180505
48425,0xb6629d8a,0xb652bfc6,0,180505
48426,0xb6629da3,0xb652bfc4,0,180505
48427,0xb6629daf,0xb652bfbc,0,180505
48428,0xb6629dc8,0xb652bfc0,1,1
48429,0xb6629e04,0xb652762c,0,180505
48430,0xb6629d8a,0xb652bfd6,0,180505
48431,0xb6629da3,0xb652bfd4,0,180505
48432,0xb6629daf,0xb652bfcc,0,180505
48433,0xb6629e04,0xb6527630,0,180505
48434,0xb6629d8a,0xb652bfe6,0,180505
48435,0xb6629da3,0xb652bfe4,0,180505
48436,0xb6629daf,0xb652bfdc,0,180505
48437,0xb6629e04,0xb6527634,0,180505
48438,0xb6629d60,0xb6525fac,0,180505
48439,0xb6629d8a,0xb652bff6,0,180505
48440,0xb6629da3,0xb652bff4,0,180505
48441,0xb6629daf,0xb652bfec,0,180505
48442,0xb6629e04,0xb6527638,0,180505
48443,0xb6629d60,0xb6525fb0,0,180505
48444,0xb6629d8a,0xb652c006,0,180505
48445,0xb6629da3,0xb652c004,0,180505
48446,0xb6629daf,0xb652bffc,0,180505
48447,0xb6629e04,0xb652763c,0,180505
48448,0xb6629d8a,0xb652c016,0,180505
48449,0xb6629da3,0xb652c014,0,180505
48450,0xb6629daf,0xb652c00c,0,180505
48451,0xb6629dc8,0xb652c010,1,1
48452,0xb6629e04,0xb6527640,0,180505
48453,0xb6629d60,0xb6525fb4,0,180505
48454,0xb6629d8a,0xb652c026,0,180505
48455,0xb6629da3,0xb652c024,0,180505
48456,0xb6629daf,0xb652c01c,0,180505
48457,0xb6629e04,0xb6527644,0,180505
48458,0xb6629d8a,0xb652c036,0,180505
48459,0xb6629da3,0xb652c034,0,180505
48460,0xb6629daf,0xb652c02c,0,180505
48461,0xb6629e04,0xb6527648,0,180505
48462,0xb6629d60,0xb6525fb8,0,180505
48463,0xb6629d8a,0xb652c046,0,180505
48464,0xb6629da3,0xb652c044,0,180505
48465,0xb6629daf,0xb652c03c,0,180505
48466,0xb6629e04,0xb652764c,0,180505
48467,0xb6629d8a,0xb652c056,0,180505
48468,0xb6629da3,0xb652c054,0,180505
48469,0xb6629daf,0xb652c04c,0,180505
48470,0xb6629dc8,0xb652c050,1,1
48471,0xb6629e04,0xb6527650,0,180505
48472,0xb6629d8a,0xb652c066,0,180505
48473,0xb6629da3,0xb652c064,0,180505
48474,0xb6629daf,0xb652c05c,0,180505
48475,0xb6629e04,0xb6527654,0,180505
48476,0xb6629d8a,0xb652c076,0,180505
48477,0xb6629da3,0xb652c074,0,180505
48478,0xb6629daf,0xb652c06c,0,180505
48479,0xb6629e04,0xb6527658,0,180505
48480,0xb6629d60,0xb6525fbc,0,180505
48481,0xb6629d8a,0xb652c086,0,180505
48482,0xb6629da3,0xb652c084,0,180505
48483,0xb6629daf,0xb652c07c,0,180505
48484,0xb6629e04,0xb652765c,0,180505
48485,0xb6629d8a,0xb652c096,0,180505
48486,0xb6629da3,0xb652c094,0,180505
48487,0xb6629daf,0xb652c08c,0,180505
48488,0xb6629dc8,0xb652c090,1,1
48489,0xb6629e04,0xb6527660,0,180505
48490,0xb6629d8a,0xb652c0a6,0,180505
48491,0xb6629da3,0xb652c0a4,0,180505
48492,0xb6629daf,0xb652c09c,0,180505
48493,0xb6629e04,0xb6527664,0,180505
48494,0xb6629d60,0xb6525fc0,0,180505
48495,0xb6629d8a,0xb652c0b6,0,180505
48496,0xb6629da3,0xb652c0b4,0,180505
48497,0xb6629daf,0xb652c0ac,0,180505
48498,0xb6629e04,0xb6527668,0,180505
48499,0xb6629d60,0xb6525fc4,0,180505
48500,0xb6629d8a,0xb652c0c6,0,180505
48501,0xb6629da3,0xb652c0c4,0,180505
48502,0xb6629daf,0xb652c0bc,0,180505
48503,0xb6629e04,0xb652766c,0,180505
48504,0xb6629d8a,0xb652c0d6,0,180505
48505,0xb6629da3,0xb652c0d4,0,180505
48506,0xb6629daf,0xb652c0cc,0,180505
48507,0xb6629e04,0xb6527670,0,180505
48508,0xb6629d60,0xb6525fc8,0,180505
48509,0xb6629d8a,0xb652c0e6,0,180505
48510,0xb6629da3,0xb652c0e4,0,180505
48511,0xb6629daf,0xb652c0dc,0,180505
48512,0xb6629dc8,0xb652c0e0,1,1
48513,0xb6629e04,0xb6527674,0,180505
48514,0xb6629d8a,0xb652c0f6,0,180505
48515,0xb6629da3,0xb652c0f4,0,180505
48516,0xb6629daf,0xb652c0ec,0,180505
48517,0xb6629dc8,0xb652c0f0,1,1
48518,0xb6629e04,0xb6527678,0,180505
48519,0xb6629d60,0xb6525fcc,0,180505
48520,0xb6629d60,0xb6525fd0,0,180505
48521,0xb6629d8a,0xb652c106,0,180505
48522,0xb6629da3,0xb652c104,0,180505
48523,0xb6629daf,0xb652c0fc,0,180505
48524,0xb6629e04,0xb652767c,0,180505
48525,0xb6629d60,0xb6525fd4,0,180505
48526,0xb6629d8a,0xb652c116,0,180505
48527,0xb6629da3,0xb652c114,0,180505
48528,0xb6629daf,0xb652c10c,0,180505
48529,0xb6629e04,0xb6527680,0,180505
48530,0xb6629d8a,0xb652c126,0,180505
48531,0xb6629da3,0xb652c124,0,180505
48532,0xb6629daf,0xb652c11c,0,180505
48533,0xb6629dc8,0xb652c120,1,1
48534,0xb6629e04,0xb6527684,0,180505
48535,0xb6629d8a,0xb652c136,0,180505
48536,0xb6629da3,0xb652c134,0,180505
48537,0xb6629daf,0xb652c12c,0,180505
48538,0xb6629e04,0xb6527688,0,180505
48539,0xb6629d60,0xb6525fd8,0,180505
48540,0xb6629d8a,0xb652c146,0,180505
48541,0xb6629da3,0xb652c144,0,180505
48542,0xb6629daf,0xb652c13c,0,180505
48543,0xb6629dc8,0xb652c140,1,1
48544,0xb6629e04,0xb652768c,0,180505
48545,0xb6629d8a,0xb652c156,0,180505
48546,0xb6629da3,0xb652c154,0,180505
48547,0xb6629daf,0xb652c14c,0,180505
48548,0xb6629dc8,0xb652c150,1,1
48549,0xb6629e04,0xb6527690,0,180505
48550,0xb6629d60,0xb6525fdc,0,180505
48551,0xb6629d8a,0xb652c166,0,180505
48552,0xb6629da3,0xb652c164,0,180505
48553,0xb6629daf,0xb652c15c,0,180505
48554,0xb6629e04,0xb6527694,0,180505
48555,0xb6629d8a,0xb652c176,0,180505
48556,0xb6629da3,0xb652c174,0,180505
48557,0xb6629daf,0xb652c16c,0,180505
48558,0xb6629e04,0xb6527698,0,180505
48559,0xb6629d8a,0xb652c186,0,180505
48560,0xb6629da3,0xb652c184,0,180505
48561,0xb6629daf,0xb652c17c,0,180505
48562,0xb6629e04,0xb652769c,0,180505
48563,0xb6629d60,0xb6525fe0,0,180505
48564,0xb6629d60,0xb6525fe4,0,180505
48565,0xb6629d8a,0xb652c196,0,180505
48566,0xb6629da3,0xb652c194,0,180505
48567,0xb6629daf,0xb652c18c,0,180505
48568,0xb6629dc8,0xb652c190,1,1
48569,0xb6629e04,0xb65276a0,0,180505
48570,0xb6629d8a,0xb652c1a6,0,180505
48571,0xb6629da3,0xb652c1a4,0,180505
48572,0xb6629daf,0xb652c19c,0,180505
48573,0xb6629dc8,0xb652c1a0,1,1
48574,0xb6629e04,0xb65276a4,0,180505
48575,0xb6629d8a,0xb652c1b6,0,180505
48576,0xb6629da3,0xb652c1b4,0,180505
48577,0xb6629daf,0xb652c1ac,0,180505
48578,0xb6629e04,0xb65276a8,0,180505
48579,0xb6629d60,0xb6525fe8,0,180505
48580,0xb6629d8a,0xb652c1c6,0,180505
48581,0xb6629da3,0xb652c1c4,0,180505
48582,0xb6629daf,0xb652c1bc,0,180505
48583,0xb6629e04,0xb65276ac,0,180505
48584,0xb6629d8a,0xb652c1d6,0,180505
48585,0xb6629da3,0xb652c1d4,0,180505
48586,0xb6629daf,0xb652c1cc,0,180505
48587,0xb6629e04,0xb65276b0,0,180505
48588,0xb6629d8a,0xb652c1e6,0,180505
48589,0xb6629da3,0xb652c1e4,0,180505
48590,0xb6629daf,0xb652c1dc,0,180505
48591,0xb6629dc8,0xb652c1e0,1,1
48592,0xb6629e04,0xb65276b4,0,180505
48593,0xb6629d60,0xb6525fec,0,180505
48594,0xb6629d8a,0xb652c1f6,0,180505
48595,0xb6629da3,0xb652c1f4,0,180505
48596,0xb6629daf,0xb652c1ec,0,180505
48597,0xb6629e04,0xb65276b8,0,180505
48598,0xb6629d8a,0xb652c206,0,180505
48599,0xb6629da3,0xb652c204,0,180505
48600,0xb6629daf,0xb652c1fc,0,180505
48601,0xb6629dc8,0xb652c200,1,1
48602,0xb6629e04,0xb65276bc,0,180505
48603,0xb6629d60,0xb6525ff0,0,180505
48604,0xb6629d8a,0xb652c216,0,180505
48605,0xb6629da3,0xb652c214,0,180505
48606,0xb6629daf,0xb652c20c,0,180505
48607,0xb6629dc8,0xb652c210,1,1
48608,0xb6629e04,0xb65276c0,0,180505
48609,0xb6629d8a,0xb652c226,0,180505
48610,0xb6629da3,0xb652c224,0,180505
48611,0xb6629daf,0xb652c21c,0,180505
48612,0xb6629e04,0xb65276c4,0,180505
48613,0xb6629d8a,0xb652c236,0,180505
48614,0xb6629da3,0xb652c234,0,180505
48615,0xb6629daf,0xb652c22c,0,180505
48616,0xb6629dc8,0xb652c230,1,1
48617,0xb6629e04,0xb65276c8,0,180505
48618,0xb6629d60,0xb6525ff4,0,180505
48619,0xb6629d8a,0xb652c246,0,180505
48620,0xb6629da3,0xb652c244,0,180505
48621,0xb6629daf,0xb652c23c,0,180505
48622,0xb6629e04,0xb65276cc,0,180505
48623,0xb6629d60,0xb6525ff8,0,180505
48624,0xb6629d8a,0xb652c256,0,180505
48625,0xb6629da3,0xb652c254,0,180505
48626,0xb6629daf,0xb652c24c,0,180505
48627,0xb6629dc8,0xb652c250,1,1
48628,0xb6629e04,0xb65276d0,0,180505
48629,0xb6629d60,0xb6525ffc,0,180505
48630,0xb6629d8a,0xb652c266,0,180505
48631,0xb6629da3,0xb652c264,0,180505
48632,0xb6629daf,0xb652c25c,0,180505
48633,0xb6629e04,0xb65276d4,0,180505
48634,0xb6629d8a,0xb652c276,0,180505
48635,0xb6629da3,0xb652c274,0,180505
48636,0xb6629daf,0xb652c26c,0,180505
48637,0xb6629e04,0xb65276d8,0,180505
48638,0xb6629d60,0xb6526000,0,180505
48639,0xb6629d8a,0xb652c286,0,180505
48640,0xb6629da3,0xb652c284,0,180505
48641,0xb6629daf,0xb652c27c,0,180505
48642,0xb6629e04,0xb65276dc,0,180505
48643,0xb6629d60,0xb6526004,0,180505
48644,0xb6629d60,0xb6526008,0,180505
48645,0xb6629d8a,0xb652c296,0,180505
48646,0xb6629da3,0xb652c294,0,180505
48647,0xb6629daf,0xb652c28c,0,180505
48648,0xb6629dc8,0xb652c290,1,1
48649,0xb6629e04,0xb65276e0,0,180505
48650,0xb6629d8a,0xb652c2a6,0,180505
48651,0xb6629da3,0xb652c2a4,0,180505
48652,0xb6629daf,0xb652c29c,0,180505
48653,0xb6629e04,0xb65276e4,0,180505
48654,0xb6629d60,0xb652600c,1,41942
48655,0xb6629d8a,0xb652c2b6,0,180505
48656,0xb6629da3,0xb652c2b4,0,180505
48657,0xb6629daf,0xb652c2ac,0,180505
48658,0xb6629e04,0xb65276e8,2,41936
48659,0xb6629d8a,0xb652c2c6,1,41958
48660,0xb6629da3,0xb652c2c4,2,41957
48661,0xb6629daf,0xb652c2bc,2,41950
48662,0xb6629e04,0xb65276ec,1,41932
48663,0xb6629d60,0xb6526010,0,180505
48664,0xb6629d8a,0xb652c2d6,0,180505
48665,0xb6629da3,0xb652c2d4,0,180505
48666,0xb6629daf,0xb652c2cc,0,180505
48667,0xb6629e04,0xb65276f0,0,180505
48668,0xb6629d8a,0xb652c2e6,0,180505
48669,0xb6629da3,0xb652c2e4,0,180505
48670,0xb6629daf,0xb652c2dc,0,180505
48671,0xb6629e04,0xb65276f4,0,180505
48672,0xb6629d8a,0xb652c2f6,0,180505
48673,0xb6629da3,0xb652c2f4,0,180505
48674,0xb6629daf,0xb652c2ec,0,180505
48675,0xb6629dc8,0xb652c2f0,1,1
48676,0xb6629e04,0xb65276f8,0,180505
48677,0xb6629d60,0xb6526014,0,180505
48678,0xb6629d8a,0xb652c306,0,180505
48679,0xb6629da3,0xb652c304,0,180505
48680,0xb6629daf,0xb652c2fc,0,180505
48681,0xb6629e04,0xb65276fc,0,180505
48682,0xb6629d8a,0xb652c316,0,180505
48683,0xb6629da3,0xb652c314,0,180505
48684,0xb6629daf,0xb652c30c,0,180505
48685,0xb6629dc8,0xb652c310,1,1
48686,0xb6629e04,0xb6527700,0,180505
48687,0xb6629d60,0xb6526018,0,180505
48688,0xb6629d8a,0xb652c326,0,180505
48689,0xb6629da3,0xb652c324,0,180505
48690,0xb6629daf,0xb652c31c,0,180505
48691,0xb6629dc8,0xb652c320,1,1
48692,0xb6629e04,0xb6527704,0,180505
48693,0xb6629d8a,0xb652c336,0,180505
48694,0xb6629da3,0xb652c334,0,180505
48695,0xb6629daf,0xb652c32c,0,180505
48696,0xb6629e04,0xb6527708,0,180505
48697,0xb6629d8a,0xb652c346,0,180505
48698,0xb6629da3,0xb652c344,0,180505
48699,0xb6629daf,0xb652c33c,0,180505
48700,0xb6629dc8,0xb652c340,1,1
48701,0xb6629e04,0xb652770c,0,180505
48702,0xb6629d8a,0xb652c356,0,180505
48703,0xb6629da3,0xb652c354,0,180505
48704,0xb6629daf,0xb652c34c,0,180505
48705,0xb6629dc8,0xb652c350,1,1
48706,0xb6629e04,0xb6527710,0,180505
48707,0xb6629d60,0xb652601c,0,180505
48708,0xb6629d8a,0xb652c366,0,180505
48709,0xb6629da3,0xb652c364,0,180505
48710,0xb6629daf,0xb652c35c,0,180505
48711,0xb6629e04,0xb6527714,0,180505
48712,0xb6629d8a,0xb652c376,0,180505
48713,0xb6629da3,0xb652c374,0,180505
48714,0xb6629daf,0xb652c36c,0,180505
48715,0xb6629dc8,0xb652c370,1,1
48716,0xb6629e04,0xb6527718,0,180505
48717,0xb6629d8a,0xb652c386,0,180505
48718,0xb6629da3,0xb652c384,0,180505
48719,0xb6629daf,0xb652c37c,0,180505
48720,0xb6629e04,0xb652771c,0,180505
48721,0xb6629d60,0xb6526020,0,180505
48722,0xb6629d8a,0xb652c396,0,180505
48723,0xb6629da3,0xb652c394,0,180505
48724,0xb6629daf,0xb652c38c,0,180505
48725,0xb6629dc8,0xb652c390,1,1
48726,0xb6629e04,0xb6527720,0,180505
48727,0xb6629d60,0xb6526024,0,180505
48728,0xb6629d8a,0xb652c3a6,0,180505
48729,0xb6629da3,0xb652c3a4,0,180505
48730,0xb6629daf,0xb652c39c,0,180505
48731,0xb6629e04,0xb6527724,0,180505
48732,0xb6629d8a,0xb652c3b6,0,180505
48733,0xb6629da3,0xb652c3b4,0,180505
48734,0xb6629daf,0xb652c3ac,0,180505
48735,0xb6629e04,0xb6527728,0,180505
48736,0xb6629d8a,0xb652c3c6,0,180505
48737,0xb6629da3,0xb652c3c4,0,180505
48738,0xb6629daf,0xb652c3bc,0,180505
48739,0xb6629e04,0xb652772c,0,180505
48740,0xb6629d8a,0xb652c3d6,0,180505
48741,0xb6629da3,0xb652c3d4,0,180505
48742,0xb6629daf,0xb652c3cc,0,180505
48743,0xb6629e04,0xb6527730,0,180505
48744,0xb6629d60,0xb6526028,0,180505
48745,0xb6629d8a,0xb652c3e6,0,180505
48746,0xb6629da3,0xb652c3e4,0,180505
48747,0xb6629daf,0xb652c3dc,0,180505
48748,0xb6629e04,0xb6527734,0,180505
48749,0xb6629d8a,0xb652c3f6,0,180505
48750,0xb6629da3,0xb652c3f4,0,180505
48751,0xb6629daf,0xb652c3ec,0,180505
48752,0xb6629e04,0xb6527738,0,180505
48753,0xb6629d8a,0xb652c406,0,180505
48754,0xb6629da3,0xb652c404,0,180505
48755,0xb6629daf,0xb652c3fc,0,180505
48756,0xb6629e04,0xb652773c,0,180505
48757,0xb6629d60,0xb652602c,0,180505
48758,0xb6629d60,0xb6526030,0,180505
48759,0xb6629d8a,0xb652c416,0,180505
48760,0xb6629da3,0xb652c414,0,180505
48761,0xb6629daf,0xb652c40c,0,180505
48762,0xb6629dc8,0xb652c410,1,1
48763,0xb6629e04,0xb6527740,0,180505
48764,0xb6629d8a,0xb652c426,0,180505
48765,0xb6629da3,0xb652c424,0,180505
48766,0xb6629daf,0xb652c41c,0,180505
48767,0xb6629e04,0xb6527744,0,180505
48768,0xb6629d60,0xb6526034,0,180505
48769,0xb6629d8a,0xb652c436,0,180505
48770,0xb6629da3,0xb652c434,0,180505
48771,0xb6629daf,0xb652c42c,0,180505
48772,0xb6629e04,0xb6527748,0,180505
48773,0xb6629d8a,0xb652c446,0,180505
48774,0xb6629da3,0xb652c444,0,180505
48775,0xb6629daf,0xb652c43c,0,180505
